@[\u_and_t3_d2/N2(8)] ==> [\u_and_G0_6_d1/t0(8), \u_and_G0_6_d1/t1(8), d1_P0_7_s1(8), stage2_share0[13](8), \u_and_G0_6_d1/t0(7), \u_and_G0_6_d1/t1(7), d1_P0_7_s1(7), stage2_share0[13](7)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(9)] ==> [\u_and_G0_6_d1/t0(9), \u_and_G0_6_d1/t1(9), d1_P0_7_s1(9), stage2_share0[13](9), \u_and_G0_6_d1/t0(8), \u_and_G0_6_d1/t1(8), d1_P0_7_s1(8), stage2_share0[13](8)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(10)] ==> [\u_and_G0_6_d1/t0(10), \u_and_G0_6_d1/t1(10), d1_P0_7_s1(10), stage2_share0[13](10), \u_and_G0_6_d1/t0(9), \u_and_G0_6_d1/t1(9), d1_P0_7_s1(9), stage2_share0[13](9)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(11)] ==> [\u_and_G0_6_d1/t0(11), \u_and_G0_6_d1/t1(11), d1_P0_7_s1(11), stage2_share0[13](11), \u_and_G0_6_d1/t0(10), \u_and_G0_6_d1/t1(10), d1_P0_7_s1(10), stage2_share0[13](10)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(12)] ==> [\u_and_G0_6_d1/t0(12), \u_and_G0_6_d1/t1(12), d1_P0_7_s1(12), stage2_share0[13](12), \u_and_G0_6_d1/t0(11), \u_and_G0_6_d1/t1(11), d1_P0_7_s1(11), stage2_share0[13](11)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(13)] ==> [\u_and_G0_6_d1/t0(13), \u_and_G0_6_d1/t1(13), d1_P0_7_s1(13), stage2_share0[13](13), \u_and_G0_6_d1/t0(12), \u_and_G0_6_d1/t1(12), d1_P0_7_s1(12), stage2_share0[13](12)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(14)] ==> [\u_and_G0_6_d1/t0(14), \u_and_G0_6_d1/t1(14), d1_P0_7_s1(14), stage2_share0[13](14), \u_and_G0_6_d1/t0(13), \u_and_G0_6_d1/t1(13), d1_P0_7_s1(13), stage2_share0[13](13)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(15)] ==> [\u_and_G0_6_d1/t0(15), \u_and_G0_6_d1/t1(15), d1_P0_7_s1(15), stage2_share0[13](15), \u_and_G0_6_d1/t0(14), \u_and_G0_6_d1/t1(14), d1_P0_7_s1(14), stage2_share0[13](14)] -log10(p) = 1.92985 --> OKAY
@[\u_and_t3_d2/N2(16)] ==> [\u_and_G0_6_d1/t0(16), \u_and_G0_6_d1/t1(16), d1_P0_7_s1(16), stage2_share0[13](16), \u_and_G0_6_d1/t0(15), \u_and_G0_6_d1/t1(15), d1_P0_7_s1(15), stage2_share0[13](15)] -log10(p) = 1.92985 --> OKAY
@[\u_and_P1_7_d1/N2(1)] ==> [\share1_in[7](1), \share1_in[39](1), \share0_in[6](1), \share0_in[38](1), \rand_bit_share0[10](1)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(2)] ==> [\share1_in[7](2), \share1_in[39](2), \share0_in[6](2), \share0_in[38](2), \rand_bit_share0[10](2), \share1_in[7](1), \share1_in[39](1), \share0_in[6](1), \share0_in[38](1), \rand_bit_share0[10](1)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(3)] ==> [\share1_in[7](3), \share1_in[39](3), \share0_in[6](3), \share0_in[38](3), \rand_bit_share0[10](3), \share1_in[7](2), \share1_in[39](2), \share0_in[6](2), \share0_in[38](2), \rand_bit_share0[10](2)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(4)] ==> [\share1_in[7](4), \share1_in[39](4), \share0_in[6](4), \share0_in[38](4), \rand_bit_share0[10](4), \share1_in[7](3), \share1_in[39](3), \share0_in[6](3), \share0_in[38](3), \rand_bit_share0[10](3)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(5)] ==> [\share1_in[7](5), \share1_in[39](5), \share0_in[6](5), \share0_in[38](5), \rand_bit_share0[10](5), \share1_in[7](4), \share1_in[39](4), \share0_in[6](4), \share0_in[38](4), \rand_bit_share0[10](4)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(6)] ==> [\share1_in[7](6), \share1_in[39](6), \share0_in[6](6), \share0_in[38](6), \rand_bit_share0[10](6), \share1_in[7](5), \share1_in[39](5), \share0_in[6](5), \share0_in[38](5), \rand_bit_share0[10](5)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(7)] ==> [\share1_in[7](7), \share1_in[39](7), \share0_in[6](7), \share0_in[38](7), \rand_bit_share0[10](7), \share1_in[7](6), \share1_in[39](6), \share0_in[6](6), \share0_in[38](6), \rand_bit_share0[10](6)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(8)] ==> [\share1_in[7](8), \share1_in[39](8), \share0_in[6](8), \share0_in[38](8), \rand_bit_share0[10](8), \share1_in[7](7), \share1_in[39](7), \share0_in[6](7), \share0_in[38](7), \rand_bit_share0[10](7)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(9)] ==> [\share1_in[7](9), \share1_in[39](9), \share0_in[6](9), \share0_in[38](9), \rand_bit_share0[10](9), \share1_in[7](8), \share1_in[39](8), \share0_in[6](8), \share0_in[38](8), \rand_bit_share0[10](8)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(10)] ==> [\share1_in[7](10), \share1_in[39](10), \share0_in[6](10), \share0_in[38](10), \rand_bit_share0[10](10), \share1_in[7](9), \share1_in[39](9), \share0_in[6](9), \share0_in[38](9), \rand_bit_share0[10](9)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(11)] ==> [\share1_in[7](11), \share1_in[39](11), \share0_in[6](11), \share0_in[38](11), \rand_bit_share0[10](11), \share1_in[7](10), \share1_in[39](10), \share0_in[6](10), \share0_in[38](10), \rand_bit_share0[10](10)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(12)] ==> [\share1_in[7](12), \share1_in[39](12), \share0_in[6](12), \share0_in[38](12), \rand_bit_share0[10](12), \share1_in[7](11), \share1_in[39](11), \share0_in[6](11), \share0_in[38](11), \rand_bit_share0[10](11)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(13)] ==> [\share1_in[7](13), \share1_in[39](13), \share0_in[6](13), \share0_in[38](13), \rand_bit_share0[10](13), \share1_in[7](12), \share1_in[39](12), \share0_in[6](12), \share0_in[38](12), \rand_bit_share0[10](12)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(14)] ==> [\share1_in[7](14), \share1_in[39](14), \share0_in[6](14), \share0_in[38](14), \rand_bit_share0[10](14), \share1_in[7](13), \share1_in[39](13), \share0_in[6](13), \share0_in[38](13), \rand_bit_share0[10](13)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(15)] ==> [\share1_in[7](15), \share1_in[39](15), \share0_in[6](15), \share0_in[38](15), \rand_bit_share0[10](15), \share1_in[7](14), \share1_in[39](14), \share0_in[6](14), \share0_in[38](14), \rand_bit_share0[10](14)] -log10(p) = 1.83681 --> OKAY
@[\u_and_P1_7_d1/N2(16)] ==> [\share1_in[7](16), \share1_in[39](16), \share0_in[6](16), \share0_in[38](16), \rand_bit_share0[10](16), \share1_in[7](15), \share1_in[39](15), \share0_in[6](15), \share0_in[38](15), \rand_bit_share0[10](15)] -log10(p) = 1.83681 --> OKAY
@[d3_P2_27_s0(4)] ==> [d3_P2_27_s0(4), d3_P2_27_s0(3)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(5)] ==> [d3_P2_27_s0(5), d3_P2_27_s0(4)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(5)] ==> [d4_P2_27_s0(5), d4_P2_27_s0(4)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(6)] ==> [d3_P2_27_s0(6), d3_P2_27_s0(5)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(6)] ==> [d4_P2_27_s0(6), d4_P2_27_s0(5)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(6)] ==> [d5_P2_27_s0(6), d5_P2_27_s0(5)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(7)] ==> [d3_P2_27_s0(7), d3_P2_27_s0(6)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(7)] ==> [d4_P2_27_s0(7), d4_P2_27_s0(6)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(7)] ==> [d5_P2_27_s0(7), d5_P2_27_s0(6)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(8)] ==> [d3_P2_27_s0(8), d3_P2_27_s0(7)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(8)] ==> [d4_P2_27_s0(8), d4_P2_27_s0(7)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(8)] ==> [d5_P2_27_s0(8), d5_P2_27_s0(7)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(9)] ==> [d3_P2_27_s0(9), d3_P2_27_s0(8)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(9)] ==> [d4_P2_27_s0(9), d4_P2_27_s0(8)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(9)] ==> [d5_P2_27_s0(9), d5_P2_27_s0(8)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(10)] ==> [d3_P2_27_s0(10), d3_P2_27_s0(9)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(10)] ==> [d4_P2_27_s0(10), d4_P2_27_s0(9)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(10)] ==> [d5_P2_27_s0(10), d5_P2_27_s0(9)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(11)] ==> [d3_P2_27_s0(11), d3_P2_27_s0(10)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(11)] ==> [d4_P2_27_s0(11), d4_P2_27_s0(10)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(11)] ==> [d5_P2_27_s0(11), d5_P2_27_s0(10)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(12)] ==> [d3_P2_27_s0(12), d3_P2_27_s0(11)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(12)] ==> [d4_P2_27_s0(12), d4_P2_27_s0(11)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(12)] ==> [d5_P2_27_s0(12), d5_P2_27_s0(11)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(13)] ==> [d3_P2_27_s0(13), d3_P2_27_s0(12)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(13)] ==> [d4_P2_27_s0(13), d4_P2_27_s0(12)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(13)] ==> [d5_P2_27_s0(13), d5_P2_27_s0(12)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(14)] ==> [d3_P2_27_s0(14), d3_P2_27_s0(13)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(14)] ==> [d4_P2_27_s0(14), d4_P2_27_s0(13)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(14)] ==> [d5_P2_27_s0(14), d5_P2_27_s0(13)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(15)] ==> [d3_P2_27_s0(15), d3_P2_27_s0(14)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(15)] ==> [d4_P2_27_s0(15), d4_P2_27_s0(14)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(15)] ==> [d5_P2_27_s0(15), d5_P2_27_s0(14)] -log10(p) = 1.74868 --> OKAY
@[d3_P2_27_s0(16)] ==> [d3_P2_27_s0(16), d3_P2_27_s0(15)] -log10(p) = 1.74868 --> OKAY
@[d4_P2_27_s0(16)] ==> [d4_P2_27_s0(16), d4_P2_27_s0(15)] -log10(p) = 1.74868 --> OKAY
@[d5_P2_27_s0(16)] ==> [d5_P2_27_s0(16), d5_P2_27_s0(15)] -log10(p) = 1.74868 --> OKAY
@[d1_G0_15_s0(2)] ==> [\u_and_G0_15_d1/t0(2), \u_and_G0_15_d1/t1(2), \u_and_G0_15_d1/t0(1), \u_and_G0_15_d1/t1(1)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(3)] ==> [\u_and_G0_15_d1/t0(3), \u_and_G0_15_d1/t1(3), \u_and_G0_15_d1/t0(2), \u_and_G0_15_d1/t1(2)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(4)] ==> [\u_and_G0_15_d1/t0(4), \u_and_G0_15_d1/t1(4), \u_and_G0_15_d1/t0(3), \u_and_G0_15_d1/t1(3)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(5)] ==> [\u_and_G0_15_d1/t0(5), \u_and_G0_15_d1/t1(5), \u_and_G0_15_d1/t0(4), \u_and_G0_15_d1/t1(4)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(6)] ==> [\u_and_G0_15_d1/t0(6), \u_and_G0_15_d1/t1(6), \u_and_G0_15_d1/t0(5), \u_and_G0_15_d1/t1(5)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(7)] ==> [\u_and_G0_15_d1/t0(7), \u_and_G0_15_d1/t1(7), \u_and_G0_15_d1/t0(6), \u_and_G0_15_d1/t1(6)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(8)] ==> [\u_and_G0_15_d1/t0(8), \u_and_G0_15_d1/t1(8), \u_and_G0_15_d1/t0(7), \u_and_G0_15_d1/t1(7)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(9)] ==> [\u_and_G0_15_d1/t0(9), \u_and_G0_15_d1/t1(9), \u_and_G0_15_d1/t0(8), \u_and_G0_15_d1/t1(8)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(10)] ==> [\u_and_G0_15_d1/t0(10), \u_and_G0_15_d1/t1(10), \u_and_G0_15_d1/t0(9), \u_and_G0_15_d1/t1(9)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(11)] ==> [\u_and_G0_15_d1/t0(11), \u_and_G0_15_d1/t1(11), \u_and_G0_15_d1/t0(10), \u_and_G0_15_d1/t1(10)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(12)] ==> [\u_and_G0_15_d1/t0(12), \u_and_G0_15_d1/t1(12), \u_and_G0_15_d1/t0(11), \u_and_G0_15_d1/t1(11)] -log10(p) = 1.71331 --> OKAY
@[d1_G0_15_s0(13)] ==> [\u_and_G0_15_d1/t0(13), \u_and_G0_15_d1/t1(13), \u_and_G0_15_d1/t0(12), \u_and_G0_15_d1/t1(12)] -log10(p) = 1.71331 --> OKAY
