Cycle 21: @[d1_i3_s1(21)] ==> [d1_i3_s1(21), d1_i3_s1(20)] -log10(p) = 2.17261 --> OKAY
Cycle 22: @[d1_i3_s1(22)] ==> [d1_i3_s1(22), d1_i3_s1(21)] -log10(p) = 2.17261 --> OKAY
Cycle 23: @[d1_i3_s1(23)] ==> [d1_i3_s1(23), d1_i3_s1(22)] -log10(p) = 2.17261 --> OKAY
Cycle 24: @[d1_i3_s1(24)] ==> [d1_i3_s1(24), d1_i3_s1(23)] -log10(p) = 2.17261 --> OKAY
Cycle 25: @[d1_i3_s1(25)] ==> [d1_i3_s1(25), d1_i3_s1(24)] -log10(p) = 2.17261 --> OKAY
Cycle 26: @[d1_i3_s1(26)] ==> [d1_i3_s1(26), d1_i3_s1(25)] -log10(p) = 2.17261 --> OKAY
Cycle 27: @[d1_i3_s1(27)] ==> [d1_i3_s1(27), d1_i3_s1(26)] -log10(p) = 2.17261 --> OKAY
Cycle 28: @[d1_i3_s1(28)] ==> [d1_i3_s1(28), d1_i3_s1(27)] -log10(p) = 2.17261 --> OKAY
Cycle 29: @[d1_i3_s1(29)] ==> [d1_i3_s1(29), d1_i3_s1(28)] -log10(p) = 2.17261 --> OKAY
Cycle 30: @[d1_i3_s1(30)] ==> [d1_i3_s1(30), d1_i3_s1(29)] -log10(p) = 2.17261 --> OKAY
Cycle 31: @[d1_i3_s1(31)] ==> [d1_i3_s1(31), d1_i3_s1(30)] -log10(p) = 2.17261 --> OKAY
Cycle 32: @[d1_i3_s1(32)] ==> [d1_i3_s1(32), d1_i3_s1(31)] -log10(p) = 2.17261 --> OKAY
Cycle 33: @[d1_i3_s1(33)] ==> [d1_i3_s1(33), d1_i3_s1(32)] -log10(p) = 2.17261 --> OKAY
Cycle 34: @[d1_i3_s1(34)] ==> [d1_i3_s1(34), d1_i3_s1(33)] -log10(p) = 2.17261 --> OKAY
Cycle 35: @[d1_i3_s1(35)] ==> [d1_i3_s1(35), d1_i3_s1(34)] -log10(p) = 2.17261 --> OKAY
Cycle 36: @[d1_i3_s1(36)] ==> [d1_i3_s1(36), d1_i3_s1(35)] -log10(p) = 2.17261 --> OKAY
Cycle 37: @[d1_i3_s1(37)] ==> [d1_i3_s1(37), d1_i3_s1(36)] -log10(p) = 2.17261 --> OKAY

2.) Summary of the most leakging (and already active) probing sets: 

@[d1_i3_s1(2)] ==> [d1_i3_s1(2), d1_i3_s1(1)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(3)] ==> [d1_i3_s1(3), d1_i3_s1(2)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(3)] ==> [d2_i3_s1(3), d2_i3_s1(2)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(4)] ==> [d1_i3_s1(4), d1_i3_s1(3)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(4)] ==> [d2_i3_s1(4), d2_i3_s1(3)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(5)] ==> [d1_i3_s1(5), d1_i3_s1(4)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(5)] ==> [d2_i3_s1(5), d2_i3_s1(4)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(6)] ==> [d1_i3_s1(6), d1_i3_s1(5)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(6)] ==> [d2_i3_s1(6), d2_i3_s1(5)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(7)] ==> [d1_i3_s1(7), d1_i3_s1(6)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(7)] ==> [d2_i3_s1(7), d2_i3_s1(6)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(8)] ==> [d1_i3_s1(8), d1_i3_s1(7)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(8)] ==> [d2_i3_s1(8), d2_i3_s1(7)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(9)] ==> [d1_i3_s1(9), d1_i3_s1(8)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(9)] ==> [d2_i3_s1(9), d2_i3_s1(8)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(10)] ==> [d1_i3_s1(10), d1_i3_s1(9)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(10)] ==> [d2_i3_s1(10), d2_i3_s1(9)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(11)] ==> [d1_i3_s1(11), d1_i3_s1(10)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(11)] ==> [d2_i3_s1(11), d2_i3_s1(10)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(12)] ==> [d1_i3_s1(12), d1_i3_s1(11)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(12)] ==> [d2_i3_s1(12), d2_i3_s1(11)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(13)] ==> [d1_i3_s1(13), d1_i3_s1(12)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(13)] ==> [d2_i3_s1(13), d2_i3_s1(12)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(14)] ==> [d1_i3_s1(14), d1_i3_s1(13)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(14)] ==> [d2_i3_s1(14), d2_i3_s1(13)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(15)] ==> [d1_i3_s1(15), d1_i3_s1(14)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(15)] ==> [d2_i3_s1(15), d2_i3_s1(14)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(16)] ==> [d1_i3_s1(16), d1_i3_s1(15)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(16)] ==> [d2_i3_s1(16), d2_i3_s1(15)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(17)] ==> [d1_i3_s1(17), d1_i3_s1(16)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(17)] ==> [d2_i3_s1(17), d2_i3_s1(16)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(18)] ==> [d1_i3_s1(18), d1_i3_s1(17)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(18)] ==> [d2_i3_s1(18), d2_i3_s1(17)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(19)] ==> [d1_i3_s1(19), d1_i3_s1(18)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(19)] ==> [d2_i3_s1(19), d2_i3_s1(18)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(20)] ==> [d1_i3_s1(20), d1_i3_s1(19)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(20)] ==> [d2_i3_s1(20), d2_i3_s1(19)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(21)] ==> [d1_i3_s1(21), d1_i3_s1(20)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(21)] ==> [d2_i3_s1(21), d2_i3_s1(20)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(22)] ==> [d1_i3_s1(22), d1_i3_s1(21)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(22)] ==> [d2_i3_s1(22), d2_i3_s1(21)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(23)] ==> [d1_i3_s1(23), d1_i3_s1(22)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(23)] ==> [d2_i3_s1(23), d2_i3_s1(22)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(24)] ==> [d1_i3_s1(24), d1_i3_s1(23)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(24)] ==> [d2_i3_s1(24), d2_i3_s1(23)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(25)] ==> [d1_i3_s1(25), d1_i3_s1(24)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(25)] ==> [d2_i3_s1(25), d2_i3_s1(24)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(26)] ==> [d1_i3_s1(26), d1_i3_s1(25)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(26)] ==> [d2_i3_s1(26), d2_i3_s1(25)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(27)] ==> [d1_i3_s1(27), d1_i3_s1(26)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(27)] ==> [d2_i3_s1(27), d2_i3_s1(26)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(28)] ==> [d1_i3_s1(28), d1_i3_s1(27)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(28)] ==> [d2_i3_s1(28), d2_i3_s1(27)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(29)] ==> [d1_i3_s1(29), d1_i3_s1(28)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(29)] ==> [d2_i3_s1(29), d2_i3_s1(28)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(30)] ==> [d1_i3_s1(30), d1_i3_s1(29)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(30)] ==> [d2_i3_s1(30), d2_i3_s1(29)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(31)] ==> [d1_i3_s1(31), d1_i3_s1(30)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(31)] ==> [d2_i3_s1(31), d2_i3_s1(30)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(32)] ==> [d1_i3_s1(32), d1_i3_s1(31)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(32)] ==> [d2_i3_s1(32), d2_i3_s1(31)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(33)] ==> [d1_i3_s1(33), d1_i3_s1(32)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(33)] ==> [d2_i3_s1(33), d2_i3_s1(32)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(34)] ==> [d1_i3_s1(34), d1_i3_s1(33)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(34)] ==> [d2_i3_s1(34), d2_i3_s1(33)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(35)] ==> [d1_i3_s1(35), d1_i3_s1(34)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(35)] ==> [d2_i3_s1(35), d2_i3_s1(34)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(36)] ==> [d1_i3_s1(36), d1_i3_s1(35)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(36)] ==> [d2_i3_s1(36), d2_i3_s1(35)] -log10(p) = 2.17261 --> OKAY
@[d1_i3_s1(37)] ==> [d1_i3_s1(37), d1_i3_s1(36)] -log10(p) = 2.17261 --> OKAY
@[d2_i3_s1(37)] ==> [d2_i3_s1(37), d2_i3_s1(36)] -log10(p) = 2.17261 --> OKAY
@[\o_share1[4](5)] ==> [\u_and_t2_3_d4/t2(5), \u_and_t2_3_d4/t3(5), d4_t0_4_s1(5), d4_i3_s1(5), \u_and_t2_3_d4/t2(4), \u_and_t2_3_d4/t3(4), d4_t0_4_s1(4), d4_i3_s1(4)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](6)] ==> [\u_and_t2_3_d4/t2(6), \u_and_t2_3_d4/t3(6), d4_t0_4_s1(6), d4_i3_s1(6), \u_and_t2_3_d4/t2(5), \u_and_t2_3_d4/t3(5), d4_t0_4_s1(5), d4_i3_s1(5)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](7)] ==> [\u_and_t2_3_d4/t2(7), \u_and_t2_3_d4/t3(7), d4_t0_4_s1(7), d4_i3_s1(7), \u_and_t2_3_d4/t2(6), \u_and_t2_3_d4/t3(6), d4_t0_4_s1(6), d4_i3_s1(6)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](8)] ==> [\u_and_t2_3_d4/t2(8), \u_and_t2_3_d4/t3(8), d4_t0_4_s1(8), d4_i3_s1(8), \u_and_t2_3_d4/t2(7), \u_and_t2_3_d4/t3(7), d4_t0_4_s1(7), d4_i3_s1(7)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](9)] ==> [\u_and_t2_3_d4/t2(9), \u_and_t2_3_d4/t3(9), d4_t0_4_s1(9), d4_i3_s1(9), \u_and_t2_3_d4/t2(8), \u_and_t2_3_d4/t3(8), d4_t0_4_s1(8), d4_i3_s1(8)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](10)] ==> [\u_and_t2_3_d4/t2(10), \u_and_t2_3_d4/t3(10), d4_t0_4_s1(10), d4_i3_s1(10), \u_and_t2_3_d4/t2(9), \u_and_t2_3_d4/t3(9), d4_t0_4_s1(9), d4_i3_s1(9)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](11)] ==> [\u_and_t2_3_d4/t2(11), \u_and_t2_3_d4/t3(11), d4_t0_4_s1(11), d4_i3_s1(11), \u_and_t2_3_d4/t2(10), \u_and_t2_3_d4/t3(10), d4_t0_4_s1(10), d4_i3_s1(10)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](12)] ==> [\u_and_t2_3_d4/t2(12), \u_and_t2_3_d4/t3(12), d4_t0_4_s1(12), d4_i3_s1(12), \u_and_t2_3_d4/t2(11), \u_and_t2_3_d4/t3(11), d4_t0_4_s1(11), d4_i3_s1(11)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](13)] ==> [\u_and_t2_3_d4/t2(13), \u_and_t2_3_d4/t3(13), d4_t0_4_s1(13), d4_i3_s1(13), \u_and_t2_3_d4/t2(12), \u_and_t2_3_d4/t3(12), d4_t0_4_s1(12), d4_i3_s1(12)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](14)] ==> [\u_and_t2_3_d4/t2(14), \u_and_t2_3_d4/t3(14), d4_t0_4_s1(14), d4_i3_s1(14), \u_and_t2_3_d4/t2(13), \u_and_t2_3_d4/t3(13), d4_t0_4_s1(13), d4_i3_s1(13)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](15)] ==> [\u_and_t2_3_d4/t2(15), \u_and_t2_3_d4/t3(15), d4_t0_4_s1(15), d4_i3_s1(15), \u_and_t2_3_d4/t2(14), \u_and_t2_3_d4/t3(14), d4_t0_4_s1(14), d4_i3_s1(14)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](16)] ==> [\u_and_t2_3_d4/t2(16), \u_and_t2_3_d4/t3(16), d4_t0_4_s1(16), d4_i3_s1(16), \u_and_t2_3_d4/t2(15), \u_and_t2_3_d4/t3(15), d4_t0_4_s1(15), d4_i3_s1(15)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](17)] ==> [\u_and_t2_3_d4/t2(17), \u_and_t2_3_d4/t3(17), d4_t0_4_s1(17), d4_i3_s1(17), \u_and_t2_3_d4/t2(16), \u_and_t2_3_d4/t3(16), d4_t0_4_s1(16), d4_i3_s1(16)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](18)] ==> [\u_and_t2_3_d4/t2(18), \u_and_t2_3_d4/t3(18), d4_t0_4_s1(18), d4_i3_s1(18), \u_and_t2_3_d4/t2(17), \u_and_t2_3_d4/t3(17), d4_t0_4_s1(17), d4_i3_s1(17)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](19)] ==> [\u_and_t2_3_d4/t2(19), \u_and_t2_3_d4/t3(19), d4_t0_4_s1(19), d4_i3_s1(19), \u_and_t2_3_d4/t2(18), \u_and_t2_3_d4/t3(18), d4_t0_4_s1(18), d4_i3_s1(18)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](20)] ==> [\u_and_t2_3_d4/t2(20), \u_and_t2_3_d4/t3(20), d4_t0_4_s1(20), d4_i3_s1(20), \u_and_t2_3_d4/t2(19), \u_and_t2_3_d4/t3(19), d4_t0_4_s1(19), d4_i3_s1(19)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](21)] ==> [\u_and_t2_3_d4/t2(21), \u_and_t2_3_d4/t3(21), d4_t0_4_s1(21), d4_i3_s1(21), \u_and_t2_3_d4/t2(20), \u_and_t2_3_d4/t3(20), d4_t0_4_s1(20), d4_i3_s1(20)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](22)] ==> [\u_and_t2_3_d4/t2(22), \u_and_t2_3_d4/t3(22), d4_t0_4_s1(22), d4_i3_s1(22), \u_and_t2_3_d4/t2(21), \u_and_t2_3_d4/t3(21), d4_t0_4_s1(21), d4_i3_s1(21)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](23)] ==> [\u_and_t2_3_d4/t2(23), \u_and_t2_3_d4/t3(23), d4_t0_4_s1(23), d4_i3_s1(23), \u_and_t2_3_d4/t2(22), \u_and_t2_3_d4/t3(22), d4_t0_4_s1(22), d4_i3_s1(22)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](24)] ==> [\u_and_t2_3_d4/t2(24), \u_and_t2_3_d4/t3(24), d4_t0_4_s1(24), d4_i3_s1(24), \u_and_t2_3_d4/t2(23), \u_and_t2_3_d4/t3(23), d4_t0_4_s1(23), d4_i3_s1(23)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](25)] ==> [\u_and_t2_3_d4/t2(25), \u_and_t2_3_d4/t3(25), d4_t0_4_s1(25), d4_i3_s1(25), \u_and_t2_3_d4/t2(24), \u_and_t2_3_d4/t3(24), d4_t0_4_s1(24), d4_i3_s1(24)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](26)] ==> [\u_and_t2_3_d4/t2(26), \u_and_t2_3_d4/t3(26), d4_t0_4_s1(26), d4_i3_s1(26), \u_and_t2_3_d4/t2(25), \u_and_t2_3_d4/t3(25), d4_t0_4_s1(25), d4_i3_s1(25)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](27)] ==> [\u_and_t2_3_d4/t2(27), \u_and_t2_3_d4/t3(27), d4_t0_4_s1(27), d4_i3_s1(27), \u_and_t2_3_d4/t2(26), \u_and_t2_3_d4/t3(26), d4_t0_4_s1(26), d4_i3_s1(26)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](28)] ==> [\u_and_t2_3_d4/t2(28), \u_and_t2_3_d4/t3(28), d4_t0_4_s1(28), d4_i3_s1(28), \u_and_t2_3_d4/t2(27), \u_and_t2_3_d4/t3(27), d4_t0_4_s1(27), d4_i3_s1(27)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](29)] ==> [\u_and_t2_3_d4/t2(29), \u_and_t2_3_d4/t3(29), d4_t0_4_s1(29), d4_i3_s1(29), \u_and_t2_3_d4/t2(28), \u_and_t2_3_d4/t3(28), d4_t0_4_s1(28), d4_i3_s1(28)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](30)] ==> [\u_and_t2_3_d4/t2(30), \u_and_t2_3_d4/t3(30), d4_t0_4_s1(30), d4_i3_s1(30), \u_and_t2_3_d4/t2(29), \u_and_t2_3_d4/t3(29), d4_t0_4_s1(29), d4_i3_s1(29)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](31)] ==> [\u_and_t2_3_d4/t2(31), \u_and_t2_3_d4/t3(31), d4_t0_4_s1(31), d4_i3_s1(31), \u_and_t2_3_d4/t2(30), \u_and_t2_3_d4/t3(30), d4_t0_4_s1(30), d4_i3_s1(30)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](32)] ==> [\u_and_t2_3_d4/t2(32), \u_and_t2_3_d4/t3(32), d4_t0_4_s1(32), d4_i3_s1(32), \u_and_t2_3_d4/t2(31), \u_and_t2_3_d4/t3(31), d4_t0_4_s1(31), d4_i3_s1(31)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](33)] ==> [\u_and_t2_3_d4/t2(33), \u_and_t2_3_d4/t3(33), d4_t0_4_s1(33), d4_i3_s1(33), \u_and_t2_3_d4/t2(32), \u_and_t2_3_d4/t3(32), d4_t0_4_s1(32), d4_i3_s1(32)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](34)] ==> [\u_and_t2_3_d4/t2(34), \u_and_t2_3_d4/t3(34), d4_t0_4_s1(34), d4_i3_s1(34), \u_and_t2_3_d4/t2(33), \u_and_t2_3_d4/t3(33), d4_t0_4_s1(33), d4_i3_s1(33)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](35)] ==> [\u_and_t2_3_d4/t2(35), \u_and_t2_3_d4/t3(35), d4_t0_4_s1(35), d4_i3_s1(35), \u_and_t2_3_d4/t2(34), \u_and_t2_3_d4/t3(34), d4_t0_4_s1(34), d4_i3_s1(34)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](36)] ==> [\u_and_t2_3_d4/t2(36), \u_and_t2_3_d4/t3(36), d4_t0_4_s1(36), d4_i3_s1(36), \u_and_t2_3_d4/t2(35), \u_and_t2_3_d4/t3(35), d4_t0_4_s1(35), d4_i3_s1(35)] -log10(p) = 2.16438 --> OKAY
@[\o_share1[4](37)] ==> [\u_and_t2_3_d4/t2(37), \u_and_t2_3_d4/t3(37), d4_t0_4_s1(37), d4_i3_s1(37), \u_and_t2_3_d4/t2(36), \u_and_t2_3_d4/t3(36), d4_t0_4_s1(36), d4_i3_s1(36)] -log10(p) = 2.16438 --> OKAY
@[d1_i4_s0(2)] ==> [d1_i4_s0(2), d1_i4_s0(1)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(3)] ==> [d1_i4_s0(3), d1_i4_s0(2)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(3)] ==> [d2_i4_s0(3), d2_i4_s0(2)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(4)] ==> [d1_i4_s0(4), d1_i4_s0(3)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(4)] ==> [d2_i4_s0(4), d2_i4_s0(3)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(4)] ==> [d3_i4_s0(4), d3_i4_s0(3)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(5)] ==> [d1_i4_s0(5), d1_i4_s0(4)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(5)] ==> [d2_i4_s0(5), d2_i4_s0(4)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(5)] ==> [d3_i4_s0(5), d3_i4_s0(4)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(6)] ==> [d1_i4_s0(6), d1_i4_s0(5)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(6)] ==> [d2_i4_s0(6), d2_i4_s0(5)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(6)] ==> [d3_i4_s0(6), d3_i4_s0(5)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(7)] ==> [d1_i4_s0(7), d1_i4_s0(6)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(7)] ==> [d2_i4_s0(7), d2_i4_s0(6)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(7)] ==> [d3_i4_s0(7), d3_i4_s0(6)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(8)] ==> [d1_i4_s0(8), d1_i4_s0(7)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(8)] ==> [d2_i4_s0(8), d2_i4_s0(7)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(8)] ==> [d3_i4_s0(8), d3_i4_s0(7)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(9)] ==> [d1_i4_s0(9), d1_i4_s0(8)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(9)] ==> [d2_i4_s0(9), d2_i4_s0(8)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(9)] ==> [d3_i4_s0(9), d3_i4_s0(8)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(10)] ==> [d1_i4_s0(10), d1_i4_s0(9)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(10)] ==> [d2_i4_s0(10), d2_i4_s0(9)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(10)] ==> [d3_i4_s0(10), d3_i4_s0(9)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(11)] ==> [d1_i4_s0(11), d1_i4_s0(10)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(11)] ==> [d2_i4_s0(11), d2_i4_s0(10)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(11)] ==> [d3_i4_s0(11), d3_i4_s0(10)] -log10(p) = 1.9894 --> OKAY
@[d1_i4_s0(12)] ==> [d1_i4_s0(12), d1_i4_s0(11)] -log10(p) = 1.9894 --> OKAY
@[d2_i4_s0(12)] ==> [d2_i4_s0(12), d2_i4_s0(11)] -log10(p) = 1.9894 --> OKAY
@[d3_i4_s0(12)] ==> [d3_i4_s0(12), d3_i4_s0(11)] -log10(p) = 1.9894 --> OKAY
